id,createdAt,updatedAt,availability,bodyFitSectionId,browseScore,connectionType,price,ratingValue,reviewCount,sellerId,artTypes,bodyFitSections,bodyFitShapes,colors,productTypes,styles,materials
177786a4-2810-49d4-97e5-f5ffb41e5a11,2025-02-20T00:01:59.989Z,2025-02-20T00:01:59.989Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],[],[],[''],"['bandanas, wraps, accessories']",[],"['Cotton', 'Unknown', 'Wool']"
fdcf5075-2c07-44e5-8b0d-95c1c812dd09,2025-02-20T00:01:59.642Z,2025-02-20T00:01:59.642Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'c86df0e5-7f40-45c5-a7e4-bbd746cadf97', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:01:59.642Z', 'updatedAt': '2025-02-20T00:01:59.642Z'}]",[],"['Black, Green, White']","['t-shirts, shirts, upper-body']",[],['Cotton']
9ca24d62-7f1e-44a0-a8e8-bb7a75ab5d63,2025-02-20T00:01:59.718Z,2025-02-20T00:01:59.718Z,IN_STOCK,,1,SCRAPED,3025,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'c029eb42-47d9-4c55-99cd-868ff79b1b68', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:01:59.718Z', 'updatedAt': '2025-02-20T00:01:59.718Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
ab0be54d-dd34-4ff5-a9b9-3364c1fef3e1,2025-02-20T00:01:59.754Z,2025-02-20T00:01:59.754Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '1b4e9286-7763-412e-afe0-3dacc23d5a23', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:01:59.754Z', 'updatedAt': '2025-02-20T00:01:59.754Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
da01475d-0d03-4361-9c86-efd25268de39,2025-02-20T00:02:00.078Z,2025-02-20T00:02:00.078Z,IN_STOCK,,1,SCRAPED,2500,5,4,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
a0f7d832-7453-493b-975d-58c21bc795a9,2025-02-20T00:02:00.089Z,2025-02-20T00:02:00.089Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],[''],"['mugs, kitchenware']",[],"['Cotton', 'Unknown', 'Wool']"
c713ede7-d53a-44de-947d-05ff29b54739,2025-02-20T00:02:01.133Z,2025-02-20T00:02:01.133Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'e9686600-8df5-4973-9366-038d22c5fae0', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.133Z', 'updatedAt': '2025-02-20T00:02:01.133Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
de7a4c91-ee0f-45a8-8e58-f179255ff79e,2025-02-20T00:01:59.782Z,2025-02-20T00:01:59.782Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
aa149bb4-ae9f-4b94-ae9e-6abf8f7fed7a,2025-02-20T00:01:59.852Z,2025-02-20T00:01:59.852Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '5c20f9eb-58de-4c90-9d9e-a0f177de8f6f', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:01:59.852Z', 'updatedAt': '2025-02-20T00:01:59.852Z'}]",[],"['Black, Brown']","['t-shirts, shirts, upper-body']",[],['Cotton']
8ad760c6-e364-4790-87aa-239bfe3fe2e2,2025-02-20T00:01:59.982Z,2025-02-20T00:01:59.982Z,IN_STOCK,,1,SCRAPED,1300,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '1ffc747f-9327-4c17-9ed6-4f730482bbfd', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:01:59.982Z', 'updatedAt': '2025-02-20T00:01:59.982Z'}]",[],[''],"['face-masks, face, headwear']",[],"['Cotton', 'Unknown', 'Wool']"
1c346aa3-9535-4ff0-a203-b6a62173e193,2025-02-20T00:02:00.075Z,2025-02-20T00:02:00.075Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '67319776-8609-4ab6-990d-72d272c4aa0e', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:00.075Z', 'updatedAt': '2025-02-20T00:02:00.075Z'}]",[],"['Black, Brown']","['t-shirts, shirts, upper-body']",[],['Cotton']
30bb9522-36c1-4a3d-ad34-fc0d78b27d09,2025-02-20T00:02:00.092Z,2025-02-20T00:02:00.092Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
87b7d7a5-1316-4949-a005-d4ec3fb136b8,2025-02-20T00:02:00.071Z,2025-02-20T00:02:00.071Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'e4a4b802-b48f-4ad4-818d-9d77c58b1581', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:00.071Z', 'updatedAt': '2025-02-20T00:02:00.071Z'}]",[],['White'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown']"
a9ba9d21-ea95-4284-88c5-6b96e16bbaaa,2025-02-20T00:02:00.085Z,2025-02-20T00:02:00.085Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '1d7b4e4f-c961-4225-a8bd-59cfebffa22f', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:00.085Z', 'updatedAt': '2025-02-20T00:02:00.085Z'}]",[],['Black'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
e48602ae-2417-47a3-b6a1-849ea0b1984e,2025-02-20T00:02:00.140Z,2025-02-20T00:02:00.140Z,IN_STOCK,,1,SCRAPED,3025,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Blue, Black, Red']","['mugs, kitchenware']",[],['Unknown']
e285088b-914d-49dc-9629-f7888d1f587b,2025-02-20T00:02:00.212Z,2025-02-20T00:02:00.212Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
8c65e3de-27d9-481b-844b-130eb801a6b8,2025-02-20T00:02:00.502Z,2025-02-20T00:02:00.502Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
9978efc3-2455-487b-a369-059689a1c294,2025-02-20T00:02:00.137Z,2025-02-20T00:02:00.137Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
498672ba-dd32-4130-b7b1-42e6886d85df,2025-02-20T00:02:00.212Z,2025-02-20T00:02:00.212Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],['Red'],"['mugs, kitchenware']",[],['Unknown']
975bf39f-c7f4-4c82-8b45-82b0eea3c06a,2025-02-20T00:02:00.320Z,2025-02-20T00:02:00.320Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],[],[],[''],"['bandanas, wraps, accessories']",[],"['Cotton', 'Unknown', 'Wool']"
6477f1e0-0489-4c9e-bfd1-e1832e240921,2025-02-20T00:02:00.332Z,2025-02-20T00:02:00.332Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'bbc4472c-c5c6-4432-b386-1ce825870ece', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:00.332Z', 'updatedAt': '2025-02-20T00:02:00.332Z'}]",[],['Silver'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Wool']"
f4a54d18-7b94-46e7-b23c-1cfb86ed2f77,2025-02-20T00:02:00.514Z,2025-02-20T00:02:00.514Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],[],[],"['Gold, White, Red, Black']","['t-shirts, shirts, upper-body']",[],['Cotton']
873c7830-bc27-46dd-9470-ef021b3460e4,2025-02-20T00:02:00.311Z,2025-02-20T00:02:00.311Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
952b5c6e-ae2a-42a7-93e6-4b7b96327bc7,2025-02-20T00:02:00.323Z,2025-02-20T00:02:00.323Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],[],[],[''],"['bandanas, wraps, accessories']",[],"['Cotton', 'Unknown', 'Wool']"
e94b585e-b15a-4fd8-82df-e343134c36a8,2025-02-20T00:02:00.342Z,2025-02-20T00:02:00.342Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['White, Black, Red']","['mugs, kitchenware']",[],['Unknown']
54d6ef6e-85cf-45df-8d86-736b52015583,2025-02-20T00:02:00.428Z,2025-02-20T00:02:00.428Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Blue, Black, Red']","['mugs, kitchenware']",[],['Unknown']
814d4887-3853-4be2-b3f1-6764479d76af,2025-02-20T00:02:00.350Z,2025-02-20T00:02:00.350Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Green, Black, Red']","['mugs, kitchenware']",[],['Unknown']
e80d7719-101c-40a8-987b-28300e7e6bcc,2025-02-20T00:02:00.424Z,2025-02-20T00:02:00.424Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
4d9a9cb0-79d6-49e6-8860-5df3725dd874,2025-02-20T00:02:00.609Z,2025-02-20T00:02:00.609Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '808dee60-3784-4b66-a2d9-54c055f05da6', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:00.609Z', 'updatedAt': '2025-02-20T00:02:00.609Z'}]",[],['Black'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
1109efea-940a-4003-80b2-7d4f16a56409,2025-02-20T00:02:00.751Z,2025-02-20T00:02:00.751Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'c7dca39d-6369-4c62-b471-02ee2f740e33', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:00.751Z', 'updatedAt': '2025-02-20T00:02:00.751Z'}]",[],"['Black, Brown']","['t-shirts, shirts, upper-body']",[],['Cotton']
a2a32998-9764-46ea-903a-090851f80bd4,2025-02-20T00:02:00.600Z,2025-02-20T00:02:00.600Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
5a3dc526-6498-41e0-9588-6168f3526953,2025-02-20T00:02:00.621Z,2025-02-20T00:02:00.621Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
38301d73-2493-41ee-bf27-f3c4a8b527b3,2025-02-20T00:02:00.637Z,2025-02-20T00:02:00.637Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '2d52ecc5-4d50-4a2c-92d7-820ddc1a4941', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:00.637Z', 'updatedAt': '2025-02-20T00:02:00.637Z'}]",[],['White'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown']"
8fc9fcc9-b89d-407f-a3b3-05c0e1283973,2025-02-20T00:02:00.661Z,2025-02-20T00:02:00.661Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Purple, Black, Red']","['mugs, kitchenware']",[],['Unknown']
75175bf6-4227-405d-af50-fafe69c57c1f,2025-02-20T00:02:00.697Z,2025-02-20T00:02:00.697Z,IN_STOCK,,1,SCRAPED,2264,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],['Green'],"['mugs, kitchenware']",[],"['Cotton', 'Unknown', 'Wool']"
27e3d080-dc88-4e60-822e-ff28cb46badb,2025-02-20T00:02:00.746Z,2025-02-20T00:02:00.746Z,IN_STOCK,,1,SCRAPED,2000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],[''],"['mugs, kitchenware']",[],"['Cotton', 'Unknown', 'Wool']"
46196ee4-c4b6-4139-b9ed-9c12e0cd8bf8,2025-02-20T00:02:00.956Z,2025-02-20T00:02:00.956Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],['Black'],"['mugs, kitchenware']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
bc67fb88-d667-471d-9d7c-002d049180d9,2025-02-20T00:02:01.030Z,2025-02-20T00:02:01.030Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],[],[],"['Silver, Black, White']","['t-shirts, shirts, upper-body']",[],['Cotton']
80730ab9-03a6-46d0-ba4a-b1f5b17926dc,2025-02-20T00:02:01.096Z,2025-02-20T00:02:01.096Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
5dd223ae-e64d-4bda-885b-34cd20cd7270,2025-02-20T00:02:00.948Z,2025-02-20T00:02:00.948Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '5280a066-730d-4e78-9b12-238e2dc2c89d', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:00.948Z', 'updatedAt': '2025-02-20T00:02:00.948Z'}]",[],['Black'],"['masks, headwear']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
a17dda82-2131-4272-b2ba-c1cc08dc83ec,2025-02-20T00:02:01.034Z,2025-02-20T00:02:01.034Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Rainbow, Black, Red']","['mugs, kitchenware']",[],['Unknown']
7d4ad2be-443c-4e43-8090-d7df6eb41caa,2025-02-20T00:02:01.049Z,2025-02-20T00:02:01.049Z,IN_STOCK,,1,SCRAPED,4840,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'c771ed8f-edee-47f7-ba1e-ce82d84ff9e0', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.049Z', 'updatedAt': '2025-02-20T00:02:01.049Z'}]",[],['Silver'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Wool']"
