id,createdAt,updatedAt,availability,bodyFitSectionId,browseScore,connectionType,price,ratingValue,reviewCount,sellerId,artTypes,bodyFitSections,bodyFitShapes,colors,productTypes,styles,materials
913e8958-544d-4016-891f-f177d4a0e81a,2025-02-20T00:02:01.088Z,2025-02-20T00:02:01.088Z,IN_STOCK,,1,SCRAPED,1472,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'b61dc597-bcdd-4a66-9a14-bf5446029b6f', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.088Z', 'updatedAt': '2025-02-20T00:02:01.088Z'}]",[],['Green'],"['face-masks, face, headwear']",[],"['Cotton', 'Unknown', 'Wool']"
dc4bfc0d-ff75-4f33-af69-ed3edde0325f,2025-02-20T00:02:01.130Z,2025-02-20T00:02:01.130Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
162af944-f23c-41f1-a4db-19d32655afff,2025-02-20T00:02:01.127Z,2025-02-20T00:02:01.127Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
59b08e3d-14af-41d5-a98a-bc9c6d509b03,2025-02-20T00:02:01.326Z,2025-02-20T00:02:01.326Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],[''],"['mugs, kitchenware']",[],"['Cotton', 'Unknown', 'Wool']"
d016a1c9-c804-4f51-a4fb-5b644ba0bec9,2025-02-20T00:02:01.340Z,2025-02-20T00:02:01.340Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['White, Black, Red']","['mugs, kitchenware']",[],['Unknown']
470e5016-521a-46f9-99bc-941739141bb3,2025-02-20T00:02:01.436Z,2025-02-20T00:02:01.436Z,IN_STOCK,,1,SCRAPED,2000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '80c2cd33-ae6b-434b-af0e-caa7ddf2d593', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.436Z', 'updatedAt': '2025-02-20T00:02:01.436Z'}]",[],"['Black, Blue, Green']","['t-shirts, shirts, upper-body']",[],['Cotton']
0562995b-9e8f-4c00-80ec-a74ce595dfbc,2025-02-20T00:02:01.522Z,2025-02-20T00:02:01.522Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'e8e34e9b-ec8b-4863-a92c-ba22d5753952', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.522Z', 'updatedAt': '2025-02-20T00:02:01.522Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
08838d88-2744-4dd6-8591-f465d90d33c3,2025-02-20T00:02:01.213Z,2025-02-20T00:02:01.213Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'c4c7f773-6344-4860-b4da-130d7cbb92ba', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.213Z', 'updatedAt': '2025-02-20T00:02:01.213Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
33560bc6-0910-4592-bc41-2aec2a9c0129,2025-02-20T00:02:01.316Z,2025-02-20T00:02:01.316Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],['Black'],"['mugs, kitchenware']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
bef6f4b1-8504-49d8-8bc9-e88fccf164c5,2025-02-20T00:02:01.353Z,2025-02-20T00:02:01.353Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'a9e04c56-11b1-4680-977e-8457040ae20b', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.353Z', 'updatedAt': '2025-02-20T00:02:01.353Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
1f1c483e-7c82-46a6-bb17-b3e3e4ed75de,2025-02-20T00:02:01.431Z,2025-02-20T00:02:01.431Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Rainbow, Black, Red']","['mugs, kitchenware']",[],['Unknown']
bbb52820-6b42-4c81-b21d-f92fa08bc605,2025-02-20T00:02:01.523Z,2025-02-20T00:02:01.523Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '8f92e99c-33d3-4d33-aaa8-64cc18749deb', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.523Z', 'updatedAt': '2025-02-20T00:02:01.523Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
c4fb9850-e731-44d9-9f1b-a0e101ff07ac,2025-02-20T00:02:01.213Z,2025-02-20T00:02:01.213Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '0ee55891-ce96-4ef1-8fb0-a0c77e3176e9', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.213Z', 'updatedAt': '2025-02-20T00:02:01.213Z'}]",[],['Gold'],"['t-shirts, shirts, upper-body']",[],['Cotton']
93d428eb-be46-41d5-8e43-4887c44860f5,2025-02-20T00:02:01.320Z,2025-02-20T00:02:01.320Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'fc8d4c9d-c222-4029-8c7f-3ec04f87ca98', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.320Z', 'updatedAt': '2025-02-20T00:02:01.320Z'}]",[],['Brown'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Wool']"
61449684-de3d-4559-b973-d21f1e7155c1,2025-02-20T00:02:01.349Z,2025-02-20T00:02:01.349Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Yellow, Black, Red']","['mugs, kitchenware']",[],['Unknown']
84f39319-1ea5-4637-a640-c2491fd1bc28,2025-02-20T00:02:01.652Z,2025-02-20T00:02:01.652Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'df33a8c4-244b-431e-b78a-d35eaff302ee', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.652Z', 'updatedAt': '2025-02-20T00:02:01.652Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
8d470d28-7867-4555-ac38-cd4cc442ab83,2025-02-20T00:02:01.926Z,2025-02-20T00:02:01.926Z,IN_STOCK,,1,SCRAPED,2000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],[''],"['mugs, kitchenware']",[],"['Cotton', 'Unknown', 'Wool']"
757d067c-0252-4ab1-a4c4-722dc36f8b0d,2025-02-20T00:02:01.615Z,2025-02-20T00:02:01.615Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '798475c6-7665-4a18-8443-758c6d849ec1', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.615Z', 'updatedAt': '2025-02-20T00:02:01.615Z'}]",[],['Gold'],"['t-shirts, shirts, upper-body']",[],['Cotton']
b582f4b3-62ba-4ab8-bdce-02ebcbf9c4a1,2025-02-20T00:02:01.645Z,2025-02-20T00:02:01.645Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
5e5cbde0-80e2-4b0b-a41a-a8cf7bde8914,2025-02-20T00:02:01.655Z,2025-02-20T00:02:01.655Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '3fe45319-6ac6-4ccf-8a66-8ee026f0e41f', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.655Z', 'updatedAt': '2025-02-20T00:02:01.655Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
ce8d65db-1fd3-48ed-855a-8c675067b6e8,2025-02-20T00:02:01.802Z,2025-02-20T00:02:01.802Z,IN_STOCK,,1,SCRAPED,3000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '3ff28b90-4e14-4168-bb2a-4f76e0a4a4bc', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.802Z', 'updatedAt': '2025-02-20T00:02:01.802Z'}]",[],"['Black, White']","['t-shirts, shirts, upper-body']",[],"['Cotton', 'Wool']"
c24906f6-45eb-4d67-b6bc-e9ee43df6ce0,2025-02-20T00:02:01.915Z,2025-02-20T00:02:01.915Z,IN_STOCK,,1,SCRAPED,1300,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'a50a62ca-81ba-4c96-a0e7-3edd1422d95c', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.915Z', 'updatedAt': '2025-02-20T00:02:01.915Z'}]",[],[''],"['face-masks, face, headwear']",[],"['Cotton', 'Unknown', 'Wool']"
0f12235d-5b68-454e-84b6-bc6a67a8684e,2025-02-20T00:02:01.649Z,2025-02-20T00:02:01.649Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],[],[],[''],"['bandanas, wraps, accessories']",[],"['Cotton', 'Unknown', 'Wool']"
84e568be-4b92-4324-a20f-1da9f9f893ba,2025-02-20T00:02:01.721Z,2025-02-20T00:02:01.721Z,IN_STOCK,,1,SCRAPED,3025,5,5,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
ab9faeb4-6163-485c-b219-ff1431e8c09f,2025-02-20T00:02:01.792Z,2025-02-20T00:02:01.792Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Silver, Black, Red']","['mugs, kitchenware']",[],"['Cotton', 'Unknown']"
c7a8f09d-ef43-4af7-b2c6-a875f4e99949,2025-02-20T00:02:01.921Z,2025-02-20T00:02:01.921Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Yellow, Black, Red']","['mugs, kitchenware']",[],['Unknown']
d2312bcd-2484-4bcb-a643-e06aaf7378ba,2025-02-20T00:02:01.943Z,2025-02-20T00:02:01.943Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Red, Black']","['mugs, kitchenware']",[],['Unknown']
11101469-cd77-4b0a-925c-fb408ca8c808,2025-02-20T00:02:01.929Z,2025-02-20T00:02:01.929Z,IN_STOCK,,1,SCRAPED,2000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],['Green'],"['mugs, kitchenware']",[],"['Cotton', 'Unknown', 'Wool']"
697f4114-b59b-4ab0-a27d-2711fe25c496,2025-02-20T00:02:01.951Z,2025-02-20T00:02:01.951Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'ee27b0b3-eed7-4179-bccd-4b1c73c52ce1', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.951Z', 'updatedAt': '2025-02-20T00:02:01.951Z'}]",[],['Green'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
e192179f-2e6b-4521-ab11-00688abc4d36,2025-02-20T00:02:01.991Z,2025-02-20T00:02:01.991Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '9db6489c-4add-4bf6-a528-27fe8fdc572f', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:01.991Z', 'updatedAt': '2025-02-20T00:02:01.991Z'}]",[],['Green'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
2290ad84-870f-4dad-9354-6418ba7ef7a9,2025-02-20T00:02:02.094Z,2025-02-20T00:02:02.094Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': 'a3710c8d-7424-417c-b9d1-b528e0f78986', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:02.094Z', 'updatedAt': '2025-02-20T00:02:02.094Z'}]",[],['Black'],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
1c19530c-d9a5-41a5-a132-9fdda1000b83,2025-02-20T00:02:02.194Z,2025-02-20T00:02:02.194Z,IN_STOCK,,1,SCRAPED,2000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],[''],"['mugs, kitchenware']",[],"['Cotton', 'Unknown', 'Wool']"
82289c52-e9b2-4ff1-9027-a9a365a31b28,2025-02-20T00:02:02.201Z,2025-02-20T00:02:02.201Z,IN_STOCK,,1,SCRAPED,4000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '1d7e568a-f11d-4f18-b589-acb2ab3c9145', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:02.201Z', 'updatedAt': '2025-02-20T00:02:02.201Z'}]",[],[''],"['t-shirts, shirts, upper-body']",[],"['Cotton', 'Unknown', 'Wool']"
c757c46e-f237-4936-bedb-a151cc85ae6d,2025-02-20T00:02:01.995Z,2025-02-20T00:02:01.995Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
c8993c8b-0919-4bb9-b835-f85e64cffc9b,2025-02-20T00:02:02.093Z,2025-02-20T00:02:02.093Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Rainbow, Red']","['mugs, kitchenware']",[],['Unknown']
d90f057a-9a7d-4bf1-9b3e-12b7f894606d,2025-02-20T00:02:02.192Z,2025-02-20T00:02:02.192Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
f412e1a1-f16d-41bb-a20c-4b3ba1c17cf5,2025-02-20T00:02:02.098Z,2025-02-20T00:02:02.098Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['fashion'],"[{'id': '721c3aa1-0916-4ff0-8b40-72ee461c4d88', 'bodyFitSection': {'id': 'ba6b4bc6-ac2b-4274-98f1-def2e6bd9d19', 'name': 'Unisex', 'value': 'UNISEX'}, 'createdAt': '2025-02-20T00:02:02.098Z', 'updatedAt': '2025-02-20T00:02:02.098Z'}]",[],"['Black, Brown']","['t-shirts, shirts, upper-body']",[],['Cotton']
cc5118c5-9986-4365-b5d3-d70812aad61a,2025-02-20T00:02:02.188Z,2025-02-20T00:02:02.188Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red, Rainbow']","['mugs, kitchenware']",[],['Unknown']
e68f445d-d6b2-4b1f-bb69-eb5dd9a2d2d5,2025-02-20T00:02:02.210Z,2025-02-20T00:02:02.210Z,IN_STOCK,,1,SCRAPED,2500,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],['Black'],"['mugs, kitchenware']",[],"['Cotton', 'Polyester', 'Unknown', 'Wool']"
77d0fd74-39c0-482c-8e97-3e5a4e6d1e5b,2025-02-20T00:02:02.212Z,2025-02-20T00:02:02.212Z,IN_STOCK,,1,SCRAPED,2830,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['home-goods'],[],[],"['Black, Red']","['mugs, kitchenware']",[],['Unknown']
7890fd54-39c0-482c-8e97-3e5a4e6d1e5b,2025-02-20T00:02:02.212Z,2025-02-20T00:02:02.212Z,IN_STOCK,,1,SCRAPED,1500000,5,153,c280a97a-e6f1-4c33-8e40-0b2fd0271377,['flow-toys'],[],[],"['Black, Red']","['accessories']","['boho, yoga']",['Plastic']
