User_ID,Top_Recommendations
23e01d49-6aad-42a2-a7ea-a6d9719b79a7,"['3f59e18f-c185-41f7-b110-811888a6e661', '0130d6e6-a279-4510-a96f-5172a86c4e7d', 'c3339f2e-d20c-45cd-835d-109629fe53cf', '7fce7335-8397-43e0-b29f-c0db3849703e', '71a87432-b297-40f0-aea4-0a542102b3e7', '7b4e35e3-ad16-4ecf-8dfa-fbad01fb1dfb', '7b60c6bc-412d-45db-9528-d6c9fe429f59', '3a73657f-5b3c-4ada-9eb8-6021e29e6933', '84e568be-4b92-4324-a20f-1da9f9f893ba', '9ca9bc7d-683c-478b-bf2b-bc8e52788314', '1aa8c122-86d0-4ac2-a066-11fbef5a2f41', '46196ee4-c4b6-4139-b9ed-9c12e0cd8bf8', '38301d73-2493-41ee-bf27-f3c4a8b527b3', '6381ed60-66e6-4895-adee-08fcc6059409', '511e2a59-462c-49d1-86be-b2b3ea0aed04', '6ef25a4a-c7eb-419f-b24f-ab5f00abda7e', 'a5750d0e-4ccd-4d9a-8227-2cf637b2b465', '84f39319-1ea5-4637-a640-c2491fd1bc28', 'c713ede7-d53a-44de-947d-05ff29b54739', '975bf39f-c7f4-4c82-8b45-82b0eea3c06a', 'be8de9fc-5912-47ed-8936-252903f918ff', '2969441c-0356-428f-a859-519c8d5df504', '80730ab9-03a6-46d0-ba4a-b1f5b17926dc', '3c4b3139-9aa3-4e44-a919-f1d4102a0c7b', '61449684-de3d-4559-b973-d21f1e7155c1', 'd52ea8c9-650e-4201-a83d-1aaf92a7a6c3', '66d6efb2-732e-42a9-93e5-1f3fba9051c4', '93d428eb-be46-41d5-8e43-4887c44860f5', 'e68f445d-d6b2-4b1f-bb69-eb5dd9a2d2d5', '87b7d7a5-1316-4949-a005-d4ec3fb136b8', 'cbf406f5-151d-4765-acda-c0b5d702896d', '6cd37a24-ebe3-4b8d-9037-f7c6eb6ff088', '54d6ef6e-85cf-45df-8d86-736b52015583', '0eb74ef9-1a0f-4ce4-9a87-bae4a5bd95e7', '7d4ad2be-443c-4e43-8090-d7df6eb41caa', '8c65e3de-27d9-481b-844b-130eb801a6b8', '5dd223ae-e64d-4bda-885b-34cd20cd7270', 'dc4bfc0d-ff75-4f33-af69-ed3edde0325f', 'e192179f-2e6b-4521-ab11-00688abc4d36', '82289c52-e9b2-4ff1-9027-a9a365a31b28', '248d4b38-57c9-45f3-aa24-11e5941d3c32', 'de7a4c91-ee0f-45a8-8e58-f179255ff79e', '59b08e3d-14af-41d5-a98a-bc9c6d509b03', 'da01475d-0d03-4361-9c86-efd25268de39', '0562995b-9e8f-4c00-80ec-a74ce595dfbc', '5a3dc526-6498-41e0-9588-6168f3526953', 'a8a55b19-76a9-4358-8c73-256a7ef04517', 'd2312bcd-2484-4bcb-a643-e06aaf7378ba', 'd016a1c9-c804-4f51-a4fb-5b644ba0bec9', '8fc9fcc9-b89d-407f-a3b3-05c0e1283973']"
b8cae347-aee8-4c76-8400-1fddcd652b08,"['3f59e18f-c185-41f7-b110-811888a6e661', 'c3339f2e-d20c-45cd-835d-109629fe53cf', '71a87432-b297-40f0-aea4-0a542102b3e7', '0130d6e6-a279-4510-a96f-5172a86c4e7d', '7fce7335-8397-43e0-b29f-c0db3849703e', '7b4e35e3-ad16-4ecf-8dfa-fbad01fb1dfb', '7b60c6bc-412d-45db-9528-d6c9fe429f59', '3a73657f-5b3c-4ada-9eb8-6021e29e6933', '1aa8c122-86d0-4ac2-a066-11fbef5a2f41', 'a5750d0e-4ccd-4d9a-8227-2cf637b2b465', '84f39319-1ea5-4637-a640-c2491fd1bc28', '46196ee4-c4b6-4139-b9ed-9c12e0cd8bf8', '84e568be-4b92-4324-a20f-1da9f9f893ba', '9ca9bc7d-683c-478b-bf2b-bc8e52788314', '14c1b791-63c6-4af3-bef7-5ba4be6c436a', '6ef25a4a-c7eb-419f-b24f-ab5f00abda7e', '6cd37a24-ebe3-4b8d-9037-f7c6eb6ff088', '975bf39f-c7f4-4c82-8b45-82b0eea3c06a', 'be8de9fc-5912-47ed-8936-252903f918ff', 'c713ede7-d53a-44de-947d-05ff29b54739', '93d428eb-be46-41d5-8e43-4887c44860f5', '2290ad84-870f-4dad-9354-6418ba7ef7a9', 'cbf406f5-151d-4765-acda-c0b5d702896d', '2969441c-0356-428f-a859-519c8d5df504', '38301d73-2493-41ee-bf27-f3c4a8b527b3', '61449684-de3d-4559-b973-d21f1e7155c1', '5a3dc526-6498-41e0-9588-6168f3526953', '82289c52-e9b2-4ff1-9027-a9a365a31b28', 'e68f445d-d6b2-4b1f-bb69-eb5dd9a2d2d5', '511e2a59-462c-49d1-86be-b2b3ea0aed04', 'c24906f6-45eb-4d67-b6bc-e9ee43df6ce0', '0562995b-9e8f-4c00-80ec-a74ce595dfbc', '87b7d7a5-1316-4949-a005-d4ec3fb136b8', 'd2312bcd-2484-4bcb-a643-e06aaf7378ba', 'de7a4c91-ee0f-45a8-8e58-f179255ff79e', '54d6ef6e-85cf-45df-8d86-736b52015583', '59b08e3d-14af-41d5-a98a-bc9c6d509b03', 'da01475d-0d03-4361-9c86-efd25268de39', '0eb74ef9-1a0f-4ce4-9a87-bae4a5bd95e7', '248d4b38-57c9-45f3-aa24-11e5941d3c32', '66d6efb2-732e-42a9-93e5-1f3fba9051c4', 'a0f7d832-7453-493b-975d-58c21bc795a9', '3c4b3139-9aa3-4e44-a919-f1d4102a0c7b', 'dc4bfc0d-ff75-4f33-af69-ed3edde0325f', '5dd223ae-e64d-4bda-885b-34cd20cd7270', 'e192179f-2e6b-4521-ab11-00688abc4d36', '95d8c1a4-168a-4e5c-b1be-ec782214c8c3', 'a8a55b19-76a9-4358-8c73-256a7ef04517', '8c65e3de-27d9-481b-844b-130eb801a6b8', 'd016a1c9-c804-4f51-a4fb-5b644ba0bec9']"
d8e20f91-4d0c-41d2-a9bb-ee1bfa63117b,"['3f59e18f-c185-41f7-b110-811888a6e661', '0130d6e6-a279-4510-a96f-5172a86c4e7d', 'c3339f2e-d20c-45cd-835d-109629fe53cf', '7fce7335-8397-43e0-b29f-c0db3849703e', '7b60c6bc-412d-45db-9528-d6c9fe429f59', '71a87432-b297-40f0-aea4-0a542102b3e7', '7b4e35e3-ad16-4ecf-8dfa-fbad01fb1dfb', '3a73657f-5b3c-4ada-9eb8-6021e29e6933', 'a5750d0e-4ccd-4d9a-8227-2cf637b2b465', '9ca9bc7d-683c-478b-bf2b-bc8e52788314', '38301d73-2493-41ee-bf27-f3c4a8b527b3', '84e568be-4b92-4324-a20f-1da9f9f893ba', '6ef25a4a-c7eb-419f-b24f-ab5f00abda7e', '66d6efb2-732e-42a9-93e5-1f3fba9051c4', 'c713ede7-d53a-44de-947d-05ff29b54739', '2969441c-0356-428f-a859-519c8d5df504', '975bf39f-c7f4-4c82-8b45-82b0eea3c06a', '46196ee4-c4b6-4139-b9ed-9c12e0cd8bf8', 'cbf406f5-151d-4765-acda-c0b5d702896d', '6381ed60-66e6-4895-adee-08fcc6059409', '61449684-de3d-4559-b973-d21f1e7155c1', 'be8de9fc-5912-47ed-8936-252903f918ff', '84f39319-1ea5-4637-a640-c2491fd1bc28', '0eb74ef9-1a0f-4ce4-9a87-bae4a5bd95e7', '3c4b3139-9aa3-4e44-a919-f1d4102a0c7b', '511e2a59-462c-49d1-86be-b2b3ea0aed04', '14c1b791-63c6-4af3-bef7-5ba4be6c436a', '162af944-f23c-41f1-a4db-19d32655afff', '87b7d7a5-1316-4949-a005-d4ec3fb136b8', '1aa8c122-86d0-4ac2-a066-11fbef5a2f41', '8c65e3de-27d9-481b-844b-130eb801a6b8', '93d428eb-be46-41d5-8e43-4887c44860f5', '54d6ef6e-85cf-45df-8d86-736b52015583', '82289c52-e9b2-4ff1-9027-a9a365a31b28', 'e68f445d-d6b2-4b1f-bb69-eb5dd9a2d2d5', '0562995b-9e8f-4c00-80ec-a74ce595dfbc', '7d4ad2be-443c-4e43-8090-d7df6eb41caa', 'c24906f6-45eb-4d67-b6bc-e9ee43df6ce0', 'da01475d-0d03-4361-9c86-efd25268de39', 'd52ea8c9-650e-4201-a83d-1aaf92a7a6c3', '1f1c483e-7c82-46a6-bb17-b3e3e4ed75de', 'd2312bcd-2484-4bcb-a643-e06aaf7378ba', 'de7a4c91-ee0f-45a8-8e58-f179255ff79e', 'd016a1c9-c804-4f51-a4fb-5b644ba0bec9', '248d4b38-57c9-45f3-aa24-11e5941d3c32', '5dd223ae-e64d-4bda-885b-34cd20cd7270', 'a8a55b19-76a9-4358-8c73-256a7ef04517', '498672ba-dd32-4130-b7b1-42e6886d85df', '6cd37a24-ebe3-4b8d-9037-f7c6eb6ff088', 'dc4bfc0d-ff75-4f33-af69-ed3edde0325f']"
0bde63f1-fc38-4e24-8e31-b71131fc25b6,"['3f59e18f-c185-41f7-b110-811888a6e661', '0130d6e6-a279-4510-a96f-5172a86c4e7d', 'c3339f2e-d20c-45cd-835d-109629fe53cf', '7fce7335-8397-43e0-b29f-c0db3849703e', '71a87432-b297-40f0-aea4-0a542102b3e7', '7b60c6bc-412d-45db-9528-d6c9fe429f59', '7b4e35e3-ad16-4ecf-8dfa-fbad01fb1dfb', '3a73657f-5b3c-4ada-9eb8-6021e29e6933', 'a5750d0e-4ccd-4d9a-8227-2cf637b2b465', '38301d73-2493-41ee-bf27-f3c4a8b527b3', '84e568be-4b92-4324-a20f-1da9f9f893ba', '9ca9bc7d-683c-478b-bf2b-bc8e52788314', '0eb74ef9-1a0f-4ce4-9a87-bae4a5bd95e7', '975bf39f-c7f4-4c82-8b45-82b0eea3c06a', '46196ee4-c4b6-4139-b9ed-9c12e0cd8bf8', 'c713ede7-d53a-44de-947d-05ff29b54739', '84f39319-1ea5-4637-a640-c2491fd1bc28', '66d6efb2-732e-42a9-93e5-1f3fba9051c4', '2969441c-0356-428f-a859-519c8d5df504', '61449684-de3d-4559-b973-d21f1e7155c1', 'be8de9fc-5912-47ed-8936-252903f918ff', '6381ed60-66e6-4895-adee-08fcc6059409', '1aa8c122-86d0-4ac2-a066-11fbef5a2f41', '93d428eb-be46-41d5-8e43-4887c44860f5', '511e2a59-462c-49d1-86be-b2b3ea0aed04', '3c4b3139-9aa3-4e44-a919-f1d4102a0c7b', 'cbf406f5-151d-4765-acda-c0b5d702896d', '6ef25a4a-c7eb-419f-b24f-ab5f00abda7e', '54d6ef6e-85cf-45df-8d86-736b52015583', '87b7d7a5-1316-4949-a005-d4ec3fb136b8', '162af944-f23c-41f1-a4db-19d32655afff', 'da01475d-0d03-4361-9c86-efd25268de39', '82289c52-e9b2-4ff1-9027-a9a365a31b28', '14c1b791-63c6-4af3-bef7-5ba4be6c436a', '0562995b-9e8f-4c00-80ec-a74ce595dfbc', '248d4b38-57c9-45f3-aa24-11e5941d3c32', '7d4ad2be-443c-4e43-8090-d7df6eb41caa', 'c24906f6-45eb-4d67-b6bc-e9ee43df6ce0', '1f1c483e-7c82-46a6-bb17-b3e3e4ed75de', 'de7a4c91-ee0f-45a8-8e58-f179255ff79e', 'a8a55b19-76a9-4358-8c73-256a7ef04517', 'd52ea8c9-650e-4201-a83d-1aaf92a7a6c3', 'd016a1c9-c804-4f51-a4fb-5b644ba0bec9', '5a3dc526-6498-41e0-9588-6168f3526953', 'e68f445d-d6b2-4b1f-bb69-eb5dd9a2d2d5', '59b08e3d-14af-41d5-a98a-bc9c6d509b03', '8c65e3de-27d9-481b-844b-130eb801a6b8', '6cd37a24-ebe3-4b8d-9037-f7c6eb6ff088', '95d8c1a4-168a-4e5c-b1be-ec782214c8c3', '5dd223ae-e64d-4bda-885b-34cd20cd7270']"
9087f105-38e5-42f7-aef4-ca8dbaa10324,"['c3339f2e-d20c-45cd-835d-109629fe53cf', '3f59e18f-c185-41f7-b110-811888a6e661', '7fce7335-8397-43e0-b29f-c0db3849703e', '0130d6e6-a279-4510-a96f-5172a86c4e7d', '71a87432-b297-40f0-aea4-0a542102b3e7', '7b60c6bc-412d-45db-9528-d6c9fe429f59', '7b4e35e3-ad16-4ecf-8dfa-fbad01fb1dfb', '3a73657f-5b3c-4ada-9eb8-6021e29e6933', 'c713ede7-d53a-44de-947d-05ff29b54739', '84e568be-4b92-4324-a20f-1da9f9f893ba', '84f39319-1ea5-4637-a640-c2491fd1bc28', '6ef25a4a-c7eb-419f-b24f-ab5f00abda7e', '46196ee4-c4b6-4139-b9ed-9c12e0cd8bf8', '9ca9bc7d-683c-478b-bf2b-bc8e52788314', '38301d73-2493-41ee-bf27-f3c4a8b527b3', '2969441c-0356-428f-a859-519c8d5df504', 'cbf406f5-151d-4765-acda-c0b5d702896d', '975bf39f-c7f4-4c82-8b45-82b0eea3c06a', '6381ed60-66e6-4895-adee-08fcc6059409', '93d428eb-be46-41d5-8e43-4887c44860f5', 'a5750d0e-4ccd-4d9a-8227-2cf637b2b465', '1aa8c122-86d0-4ac2-a066-11fbef5a2f41', '61449684-de3d-4559-b973-d21f1e7155c1', '87b7d7a5-1316-4949-a005-d4ec3fb136b8', '66d6efb2-732e-42a9-93e5-1f3fba9051c4', '14c1b791-63c6-4af3-bef7-5ba4be6c436a', 'e68f445d-d6b2-4b1f-bb69-eb5dd9a2d2d5', 'be8de9fc-5912-47ed-8936-252903f918ff', '0eb74ef9-1a0f-4ce4-9a87-bae4a5bd95e7', '511e2a59-462c-49d1-86be-b2b3ea0aed04', 'da01475d-0d03-4361-9c86-efd25268de39', '54d6ef6e-85cf-45df-8d86-736b52015583', 'c24906f6-45eb-4d67-b6bc-e9ee43df6ce0', '5a3dc526-6498-41e0-9588-6168f3526953', '82289c52-e9b2-4ff1-9027-a9a365a31b28', '8c65e3de-27d9-481b-844b-130eb801a6b8', '0562995b-9e8f-4c00-80ec-a74ce595dfbc', 'de7a4c91-ee0f-45a8-8e58-f179255ff79e', '59b08e3d-14af-41d5-a98a-bc9c6d509b03', '3c4b3139-9aa3-4e44-a919-f1d4102a0c7b', '95d8c1a4-168a-4e5c-b1be-ec782214c8c3', 'd2312bcd-2484-4bcb-a643-e06aaf7378ba', '248d4b38-57c9-45f3-aa24-11e5941d3c32', 'dc4bfc0d-ff75-4f33-af69-ed3edde0325f', '7d4ad2be-443c-4e43-8090-d7df6eb41caa', 'a0f7d832-7453-493b-975d-58c21bc795a9', '2290ad84-870f-4dad-9354-6418ba7ef7a9', '162af944-f23c-41f1-a4db-19d32655afff', 'c4fb9850-e731-44d9-9f1b-a0e101ff07ac', '7274c394-030a-4d81-8d21-8d211356b61c']"
a5b536ac-3c64-44cb-b831-74e625bd5f61,"['3f59e18f-c185-41f7-b110-811888a6e661', '0130d6e6-a279-4510-a96f-5172a86c4e7d', 'c3339f2e-d20c-45cd-835d-109629fe53cf', '7fce7335-8397-43e0-b29f-c0db3849703e', '7b60c6bc-412d-45db-9528-d6c9fe429f59', '71a87432-b297-40f0-aea4-0a542102b3e7', '7b4e35e3-ad16-4ecf-8dfa-fbad01fb1dfb', '3a73657f-5b3c-4ada-9eb8-6021e29e6933', '84e568be-4b92-4324-a20f-1da9f9f893ba', '9ca9bc7d-683c-478b-bf2b-bc8e52788314', 'a5750d0e-4ccd-4d9a-8227-2cf637b2b465', '38301d73-2493-41ee-bf27-f3c4a8b527b3', '66d6efb2-732e-42a9-93e5-1f3fba9051c4', '975bf39f-c7f4-4c82-8b45-82b0eea3c06a', '6ef25a4a-c7eb-419f-b24f-ab5f00abda7e', '2969441c-0356-428f-a859-519c8d5df504', 'c713ede7-d53a-44de-947d-05ff29b54739', '0eb74ef9-1a0f-4ce4-9a87-bae4a5bd95e7', '84f39319-1ea5-4637-a640-c2491fd1bc28', '46196ee4-c4b6-4139-b9ed-9c12e0cd8bf8', '61449684-de3d-4559-b973-d21f1e7155c1', 'be8de9fc-5912-47ed-8936-252903f918ff', 'cbf406f5-151d-4765-acda-c0b5d702896d', '6381ed60-66e6-4895-adee-08fcc6059409', '1aa8c122-86d0-4ac2-a066-11fbef5a2f41', '93d428eb-be46-41d5-8e43-4887c44860f5', '87b7d7a5-1316-4949-a005-d4ec3fb136b8', '511e2a59-462c-49d1-86be-b2b3ea0aed04', '3c4b3139-9aa3-4e44-a919-f1d4102a0c7b', '54d6ef6e-85cf-45df-8d86-736b52015583', 'e68f445d-d6b2-4b1f-bb69-eb5dd9a2d2d5', '82289c52-e9b2-4ff1-9027-a9a365a31b28', '14c1b791-63c6-4af3-bef7-5ba4be6c436a', '0562995b-9e8f-4c00-80ec-a74ce595dfbc', 'c24906f6-45eb-4d67-b6bc-e9ee43df6ce0', '8c65e3de-27d9-481b-844b-130eb801a6b8', 'da01475d-0d03-4361-9c86-efd25268de39', '1f1c483e-7c82-46a6-bb17-b3e3e4ed75de', 'd52ea8c9-650e-4201-a83d-1aaf92a7a6c3', 'de7a4c91-ee0f-45a8-8e58-f179255ff79e', '7d4ad2be-443c-4e43-8090-d7df6eb41caa', '162af944-f23c-41f1-a4db-19d32655afff', '5a3dc526-6498-41e0-9588-6168f3526953', 'd016a1c9-c804-4f51-a4fb-5b644ba0bec9', 'a8a55b19-76a9-4358-8c73-256a7ef04517', '6cd37a24-ebe3-4b8d-9037-f7c6eb6ff088', 'd2312bcd-2484-4bcb-a643-e06aaf7378ba', 'dc4bfc0d-ff75-4f33-af69-ed3edde0325f', '5dd223ae-e64d-4bda-885b-34cd20cd7270', '95d8c1a4-168a-4e5c-b1be-ec782214c8c3']"
