user_id,product_id,searched_product_count,product_description_read_count,product_link_open_count,style_description_read_count,style_image_view_styleguide_count,style_image_view_content_count,style_list_open_count,purchased_item_review_count,product_favourite_count,product_added_to_cart_count,product_styles,product_view_count,product_purchase_count
248,2539,3,3,2,0,0,0,2,1,0,1,"['Expressionism', 'Conceptual', 'Dadaism']",9,1
249,2408,1,3,4,2,1,1,0,1,0,2,"['Surrealism', 'Dadaism']",7,0
250,2068,3,2,4,0,0,0,2,0,0,2,['Cubism'],6,0
251,278,5,2,2,1,1,0,2,1,0,2,['Realism'],3,0
252,2961,0,2,2,1,2,2,1,1,1,0,"['Pop Art', 'Abstract']",6,1
253,1555,3,3,3,0,0,2,2,0,1,0,"['Futurism', 'Surrealism']",6,1
254,1383,4,3,1,2,2,1,1,0,2,1,"['Surrealism', 'Bohemian', 'Dadaism']",7,0
255,136,4,0,3,1,1,2,1,0,0,1,"['Minimalist', 'Bohemian']",7,0
256,2195,4,1,2,1,1,1,1,1,0,1,['Minimalist'],13,1
257,2087,2,0,3,0,0,2,0,1,2,0,"['Abstract', 'Impressionism', 'Conceptual']",10,0
258,1814,3,1,2,2,1,0,0,1,1,2,"['Futurism', 'Abstract']",6,0
259,458,3,2,3,2,1,1,0,0,1,0,"['Futurism', 'Dadaism']",5,0
260,1533,5,3,0,2,2,2,2,1,1,2,"['Conceptual', 'Abstract', 'Dadaism']",12,0
261,579,2,3,0,2,1,1,0,1,1,2,"['Bohemian', 'Dadaism']",9,1
262,197,4,0,2,2,2,0,1,0,0,0,"['Bohemian', 'Trippy', 'Surrealism']",8,1
263,862,2,3,1,1,0,1,2,0,2,0,['Realism'],14,1
264,1938,1,0,2,0,0,2,0,0,1,1,"['Dadaism', 'Impressionism', 'Minimalist']",12,0
265,2722,0,2,1,0,1,1,1,1,1,2,['Futurism'],14,1
266,1773,4,3,3,0,0,1,0,0,1,0,['Expressionism'],15,0
267,236,3,2,3,2,0,0,2,1,0,0,"['Conceptual', 'Expressionism']",13,1
268,1229,3,1,4,1,0,0,1,1,1,1,"['Conceptual', 'Bohemian', 'Cubism']",6,1
269,643,2,1,4,1,1,2,2,1,2,2,['Dadaism'],9,0
270,106,0,3,3,0,1,0,1,0,0,1,"['Cubism', 'Trippy']",4,0
271,1932,3,1,2,2,2,1,2,0,0,0,['Surrealism'],6,1
272,2007,2,2,4,0,2,0,2,1,1,1,['Abstract'],12,1
273,1380,1,1,2,1,2,1,0,0,0,0,"['Cubism', 'Realism', 'Rave']",8,1
274,1962,2,2,2,0,0,1,1,0,0,0,"['Minimalist', 'Cubism']",12,0
275,2141,5,2,2,2,1,1,1,1,1,2,['Psychedelic'],15,1
276,882,4,0,2,2,1,1,2,0,2,1,['Surrealism'],9,0
277,2374,0,2,0,2,2,2,2,0,1,1,"['Expressionism', 'Surrealism', 'Impressionism']",15,0
278,324,4,1,4,1,0,2,2,1,2,2,['Pop Art'],12,0
279,2919,0,0,1,1,0,0,1,1,1,2,"['Rave', 'Futurism', 'Bohemian']",11,0
280,434,2,0,4,2,2,0,1,0,2,0,"['Cubism', 'Trippy', 'Futurism']",11,1
281,2601,5,0,4,1,0,1,0,0,1,1,['Cubism'],5,1
282,2291,5,2,3,2,2,0,2,0,0,0,"['Expressionism', 'Impressionism', 'Minimalist']",12,0
283,2696,5,0,1,0,1,2,0,1,0,1,"['Futurism', 'Pop Art']",10,1
284,1489,5,1,1,2,1,2,1,1,0,1,['Cubism'],15,0
285,1790,3,0,3,1,0,1,2,1,0,0,"['Expressionism', 'Realism', 'Minimalist']",5,1
286,1962,2,0,4,2,2,2,0,0,1,2,['Futurism'],8,1
287,1014,1,2,1,2,1,1,0,0,2,0,['Surrealism'],3,1
288,572,0,0,2,1,1,0,2,0,0,0,"['Rave', 'Abstract', 'Surrealism']",7,0
289,2324,3,2,0,2,2,0,0,0,1,1,['Minimalist'],7,0
290,805,5,1,0,1,2,0,2,1,2,0,"['Psychedelic', 'Futurism', 'Bohemian']",13,0
291,2090,1,3,0,0,1,0,0,0,0,2,['Impressionism'],5,1
292,2854,0,0,0,2,0,0,0,0,1,0,['Pop Art'],15,0
293,274,4,0,0,0,2,0,1,0,0,0,"['Expressionism', 'Cubism']",11,1
294,1676,4,0,3,0,0,1,1,1,2,2,"['Psychedelic', 'Surrealism']",11,0
295,2428,0,3,0,1,1,2,2,0,0,1,"['Realism', 'Trippy']",4,0
296,404,0,2,3,0,0,0,1,1,0,1,"['Minimalist', 'Conceptual']",6,1
297,1301,3,3,3,0,0,0,2,0,0,1,"['Abstract', 'Cubism', 'Futurism']",8,1
298,878,2,2,3,0,2,1,1,0,1,2,"['Cubism', 'Surrealism']",3,0
299,1300,4,2,4,0,2,0,0,1,0,1,"['Futurism', 'Rave', 'Trippy']",5,0
300,221,4,1,2,0,0,2,2,1,1,1,"['Pop Art', 'Cubism', 'Abstract']",11,1
301,325,2,1,3,0,2,2,2,0,2,1,['Pop Art'],7,1
302,2508,3,2,3,1,2,0,0,1,1,0,"['Rave', 'Trippy']",5,1
303,1129,4,1,3,1,0,2,0,1,1,1,"['Cubism', 'Abstract']",10,1
304,1725,4,2,2,2,2,0,0,0,0,2,"['Realism', 'Rave']",3,1
305,2131,0,1,0,1,1,1,2,0,0,2,"['Trippy', 'Realism', 'Abstract']",5,0
306,1875,1,3,0,2,0,0,1,1,0,1,['Dadaism'],9,1
307,1651,4,1,0,2,2,0,1,1,0,0,['Futurism'],9,1
308,1867,2,1,0,2,0,2,2,1,0,0,['Abstract'],12,1
309,1730,5,1,2,2,2,1,1,1,2,0,"['Bohemian', 'Cubism', 'Expressionism']",15,1
310,343,2,2,1,0,1,2,2,1,1,0,"['Realism', 'Impressionism', 'Conceptual']",14,1
311,560,3,0,1,1,0,1,1,1,1,1,"['Conceptual', 'Cubism', 'Pop Art']",10,0
312,866,2,3,3,0,2,1,0,0,2,2,"['Psychedelic', 'Pop Art']",10,1
313,1363,3,2,0,2,2,2,1,1,1,0,"['Expressionism', 'Realism']",5,0
314,1751,3,1,4,1,0,1,0,1,2,2,['Impressionism'],8,0
315,2493,2,3,1,2,0,1,2,1,0,0,['Futurism'],5,1
316,1055,3,2,0,2,0,0,2,1,1,0,"['Realism', 'Abstract']",7,1
317,2690,0,3,3,1,1,2,1,1,0,2,"['Trippy', 'Cubism', 'Surrealism']",11,1
318,803,2,0,4,0,0,2,2,0,1,2,"['Bohemian', 'Realism']",14,1
319,1007,2,1,4,1,2,2,1,1,1,1,"['Psychedelic', 'Impressionism']",4,0
320,1812,0,0,1,1,0,1,2,0,1,2,"['Bohemian', 'Rave', 'Dadaism']",14,0
321,1169,1,0,1,1,1,2,2,1,2,2,['Futurism'],11,0
322,254,1,1,3,2,1,0,1,0,1,1,"['Minimalist', 'Impressionism', 'Cubism']",15,1
323,434,5,2,3,0,1,1,1,0,2,0,['Trippy'],4,1
324,2093,5,3,1,1,1,2,0,1,1,0,"['Psychedelic', 'Expressionism']",10,0
325,2017,5,1,2,1,1,0,0,1,2,0,"['Surrealism', 'Abstract', 'Futurism']",15,0
326,2320,2,0,1,1,2,1,2,0,1,0,"['Futurism', 'Expressionism']",15,1
327,1202,3,1,0,1,1,1,2,1,0,1,"['Impressionism', 'Rave', 'Realism']",8,0
328,1112,0,2,2,0,0,0,2,0,0,1,"['Surrealism', 'Minimalist']",3,0
329,1198,4,3,1,0,2,0,0,1,2,1,"['Trippy', 'Abstract']",4,1
330,2587,2,1,3,1,2,1,0,0,1,1,"['Minimalist', 'Cubism']",11,0
331,399,0,0,0,1,2,1,0,0,0,2,['Expressionism'],15,0
332,2837,3,3,4,2,1,1,1,1,2,1,"['Expressionism', 'Futurism', 'Impressionism']",13,0
333,1364,5,2,0,2,1,1,1,1,1,2,"['Minimalist', 'Trippy', 'Cubism']",5,0
334,2178,3,0,0,2,1,1,1,1,1,1,"['Pop Art', 'Psychedelic', 'Dadaism']",6,0
335,657,1,1,0,0,0,1,2,0,2,0,['Cubism'],11,0
336,2499,1,2,2,1,1,2,0,0,0,0,['Rave'],4,1
337,161,1,1,4,0,1,2,2,1,1,1,"['Trippy', 'Psychedelic', 'Cubism']",8,0
338,507,4,0,0,1,0,0,1,1,2,0,"['Realism', 'Psychedelic', 'Cubism']",11,0
339,2610,5,0,1,2,1,2,0,1,0,0,"['Psychedelic', 'Rave', 'Abstract']",12,1
340,1031,2,1,1,1,0,0,2,0,0,0,"['Realism', 'Minimalist', 'Conceptual']",7,1
341,2841,1,2,0,1,2,1,0,0,1,0,"['Minimalist', 'Dadaism', 'Expressionism']",10,1
342,2045,0,3,1,2,0,2,2,0,1,1,"['Minimalist', 'Cubism']",9,0
343,677,2,3,1,0,2,0,2,1,0,1,"['Bohemian', 'Impressionism', 'Abstract']",14,0
344,1260,1,1,0,1,1,2,1,0,2,2,"['Conceptual', 'Realism', 'Pop Art']",8,1
345,1544,1,3,2,1,2,1,0,1,1,1,['Minimalist'],15,1
346,1972,2,2,0,0,0,1,1,1,1,2,['Conceptual'],9,1
347,1338,4,0,1,1,0,0,0,0,0,2,['Minimalist'],4,1
348,1947,3,2,0,1,2,1,0,1,0,0,"['Minimalist', 'Realism']",3,0
349,156,2,3,3,1,0,0,2,1,0,0,['Dadaism'],8,1
350,463,4,0,0,1,0,1,2,1,0,1,"['Rave', 'Realism']",6,1
351,770,0,0,3,2,2,2,0,0,0,0,"['Futurism', 'Psychedelic']",12,0
352,899,3,3,2,2,0,0,1,0,1,0,"['Futurism', 'Impressionism', 'Expressionism']",15,1
353,1875,2,3,2,2,1,1,2,0,0,2,"['Cubism', 'Futurism']",14,0
354,1762,3,1,4,2,0,2,2,0,2,1,"['Bohemian', 'Dadaism', 'Psychedelic']",14,1
355,1202,2,1,1,1,2,2,0,1,2,1,"['Conceptual', 'Expressionism', 'Trippy']",15,1
356,2080,2,0,3,2,0,0,0,1,2,2,"['Expressionism', 'Cubism']",5,1
357,2405,5,1,2,2,0,0,1,0,2,0,"['Expressionism', 'Cubism', 'Bohemian']",4,0
358,2046,3,3,3,0,2,2,0,1,2,2,['Impressionism'],13,0
359,616,3,2,3,1,0,0,1,0,0,1,"['Impressionism', 'Abstract', 'Bohemian']",15,1
360,2430,2,0,4,2,1,1,2,1,1,0,['Surrealism'],5,1
361,212,4,2,1,1,2,0,1,0,2,1,"['Futurism', 'Trippy', 'Expressionism']",14,0
362,684,4,2,4,0,0,2,0,0,0,1,"['Cubism', 'Futurism', 'Psychedelic']",5,1
363,2730,2,1,1,0,1,2,1,1,0,2,"['Trippy', 'Pop Art', 'Psychedelic']",7,0
364,2179,4,3,3,1,0,1,2,1,1,1,['Bohemian'],12,0
365,2708,3,2,1,2,0,0,2,0,1,0,"['Cubism', 'Expressionism', 'Abstract']",3,1
366,2615,3,2,2,0,1,1,2,0,2,2,"['Surrealism', 'Impressionism']",7,0
367,384,1,3,2,2,1,1,1,1,2,2,"['Pop Art', 'Realism', 'Bohemian']",9,1
368,1921,1,1,0,1,1,0,2,0,1,2,['Bohemian'],3,0
369,1741,4,2,4,2,2,0,2,1,0,0,"['Conceptual', 'Trippy', 'Minimalist']",4,0
370,1683,0,1,0,2,0,2,1,0,0,0,"['Cubism', 'Minimalist', 'Realism']",13,1
371,1570,0,1,4,0,0,1,2,0,0,1,['Pop Art'],4,0
372,1505,3,1,0,2,0,1,2,1,1,2,"['Bohemian', 'Pop Art', 'Expressionism']",11,0
373,1203,5,0,1,2,1,1,0,1,2,0,['Expressionism'],5,1
374,1638,1,0,4,0,2,0,0,1,1,2,"['Expressionism', 'Conceptual']",13,0
375,2290,4,2,1,0,0,2,1,0,2,2,"['Expressionism', 'Dadaism']",8,0
376,1583,1,2,3,1,1,0,0,1,0,1,"['Futurism', 'Cubism', 'Pop Art']",9,0
377,848,4,0,2,1,2,1,2,0,2,0,"['Expressionism', 'Psychedelic', 'Trippy']",11,1
378,1760,1,2,2,1,2,1,2,0,2,1,"['Dadaism', 'Expressionism', 'Impressionism']",5,0
379,693,2,1,1,0,0,0,1,0,1,1,['Rave'],12,1
380,2814,5,2,3,1,1,2,1,0,0,0,"['Dadaism', 'Psychedelic']",11,0
381,2690,1,0,0,1,0,0,1,1,0,1,"['Minimalist', 'Pop Art', 'Realism']",4,0
382,1351,5,3,4,2,2,2,2,1,2,1,['Minimalist'],3,0
383,1234,4,0,4,2,2,2,2,1,1,0,"['Impressionism', 'Futurism', 'Conceptual']",4,0
384,1283,0,2,4,0,0,1,2,1,2,0,"['Dadaism', 'Psychedelic']",12,1
385,730,2,3,4,2,2,0,2,0,0,0,['Dadaism'],14,1
386,852,3,3,3,1,0,0,1,1,2,0,"['Expressionism', 'Dadaism']",5,0
387,2159,3,1,4,0,0,0,0,0,1,0,"['Bohemian', 'Trippy']",4,0
388,2607,4,3,4,2,2,0,0,0,0,1,['Minimalist'],3,1
389,2019,5,3,4,1,0,0,0,1,1,1,"['Realism', 'Rave', 'Trippy']",3,1
390,2494,3,2,1,1,0,1,0,0,2,0,"['Abstract', 'Minimalist', 'Bohemian']",10,0
391,2514,1,3,4,2,2,1,0,0,1,2,['Minimalist'],13,1
392,2672,3,1,0,0,2,0,0,1,2,1,"['Conceptual', 'Abstract', 'Surrealism']",10,1
393,2407,2,3,2,1,1,2,1,0,0,1,"['Conceptual', 'Trippy', 'Abstract']",11,0
394,1860,5,1,4,2,0,0,2,0,2,1,"['Bohemian', 'Surrealism', 'Abstract']",9,1
395,1632,2,2,0,1,2,0,0,1,2,1,"['Conceptual', 'Psychedelic', 'Abstract']",5,1
396,2327,4,2,3,2,2,1,0,0,0,2,"['Minimalist', 'Pop Art', 'Rave']",6,0
397,1419,4,1,1,0,1,1,2,1,1,1,['Trippy'],12,0
398,128,0,0,0,0,1,1,1,1,0,2,"['Expressionism', 'Conceptual', 'Bohemian']",6,0
399,1759,0,1,4,2,2,0,0,0,1,0,"['Rave', 'Impressionism']",11,0
400,2562,1,2,3,1,0,0,2,1,2,2,"['Minimalist', 'Dadaism']",8,0
401,109,1,1,4,1,2,2,0,1,2,1,"['Psychedelic', 'Bohemian']",11,1
402,1861,1,3,0,0,0,0,0,0,0,2,"['Minimalist', 'Impressionism', 'Psychedelic']",15,0
403,771,4,2,3,0,0,2,2,1,1,1,"['Impressionism', 'Pop Art']",13,0
404,689,3,3,1,2,0,0,0,1,1,2,['Expressionism'],3,1
405,1206,4,3,1,1,1,2,0,1,1,1,"['Minimalist', 'Realism', 'Bohemian']",11,1
406,104,4,1,3,2,1,2,1,1,1,1,['Abstract'],8,0
407,1930,4,1,2,0,2,1,0,0,0,0,"['Realism', 'Futurism']",15,0
408,2382,1,0,1,0,0,2,2,1,2,1,['Bohemian'],15,0
409,1374,4,3,2,2,1,2,2,1,0,1,"['Pop Art', 'Impressionism', 'Rave']",13,1
410,2860,0,0,4,1,0,1,0,1,0,1,"['Rave', 'Cubism', 'Dadaism']",7,0
411,2804,5,3,4,0,2,2,1,0,0,0,['Realism'],12,0
412,1950,5,0,2,0,0,2,0,0,1,1,"['Minimalist', 'Abstract', 'Impressionism']",14,0
413,1142,1,0,0,0,0,2,0,1,2,0,"['Impressionism', 'Pop Art', 'Minimalist']",8,1
414,125,0,3,1,1,0,2,2,1,1,2,"['Psychedelic', 'Realism', 'Abstract']",4,0
415,2759,0,3,1,2,1,1,2,1,2,0,"['Realism', 'Psychedelic', 'Pop Art']",7,1
416,2968,3,1,3,1,1,0,1,0,1,1,"['Pop Art', 'Abstract']",6,0
417,885,2,3,0,0,2,1,0,0,1,2,"['Surrealism', 'Futurism']",15,1
418,957,4,1,1,2,2,1,0,0,2,0,['Cubism'],10,0
419,638,3,1,2,2,1,1,2,0,1,0,['Surrealism'],8,1
420,2465,2,1,0,0,2,0,0,0,1,1,"['Bohemian', 'Rave', 'Abstract']",9,0
421,526,3,3,0,1,2,2,1,1,1,1,['Pop Art'],9,0
422,880,1,3,4,1,1,1,0,0,0,0,['Bohemian'],15,0
423,1351,1,1,3,0,0,1,1,1,1,2,"['Pop Art', 'Conceptual', 'Surrealism']",7,0
424,2849,4,0,2,1,0,0,0,1,0,0,"['Conceptual', 'Impressionism']",5,0
425,334,5,3,3,0,1,1,2,0,0,2,"['Futurism', 'Abstract']",15,1
426,2559,3,1,1,2,1,0,1,1,2,2,"['Bohemian', 'Abstract', 'Surrealism']",12,1
427,2742,2,0,3,1,0,1,1,1,2,0,"['Dadaism', 'Psychedelic']",15,0
428,2724,0,2,4,1,2,0,2,0,1,0,"['Conceptual', 'Impressionism']",6,1
429,1665,2,1,2,2,1,2,1,1,2,2,"['Realism', 'Cubism', 'Dadaism']",15,0
430,2882,3,3,4,0,0,1,1,1,2,0,"['Dadaism', 'Rave', 'Bohemian']",9,1
431,2886,3,0,1,2,2,0,2,0,2,2,"['Pop Art', 'Realism', 'Surrealism']",4,0
432,544,5,1,3,2,0,1,2,0,1,0,"['Bohemian', 'Dadaism']",12,0
433,2347,4,1,0,2,0,2,2,0,2,2,['Surrealism'],4,0
434,1868,0,1,3,0,2,1,0,0,2,1,"['Minimalist', 'Conceptual', 'Rave']",10,1
435,746,5,3,0,1,1,0,2,1,1,1,"['Psychedelic', 'Dadaism', 'Cubism']",13,0
436,2583,0,2,4,0,0,1,1,1,1,1,"['Impressionism', 'Surrealism']",8,1
437,2847,0,3,0,1,0,1,1,0,0,2,"['Conceptual', 'Psychedelic']",7,1
438,2370,4,0,3,1,1,2,0,1,0,2,"['Impressionism', 'Abstract']",12,1
439,1098,4,2,0,1,2,0,2,0,2,1,"['Impressionism', 'Rave', 'Conceptual']",7,1
440,2580,4,1,0,2,0,1,1,0,0,2,['Realism'],12,1
441,2172,0,3,3,2,0,2,0,1,0,1,"['Minimalist', 'Realism']",13,1
442,1656,3,3,4,0,2,2,1,1,0,2,['Minimalist'],7,0
443,2923,0,0,2,0,2,2,1,1,0,2,"['Trippy', 'Cubism']",8,1
444,2608,4,1,2,1,2,0,2,0,1,1,['Futurism'],7,0
445,408,4,1,1,1,1,2,1,1,0,1,"['Impressionism', 'Rave']",8,1
446,1710,5,1,4,0,1,2,1,0,2,2,['Impressionism'],11,0
447,174,2,2,4,2,1,1,1,0,0,0,"['Surrealism', 'Conceptual']",11,1
448,1384,0,0,3,0,0,2,2,0,0,1,['Conceptual'],7,0
449,2813,4,2,1,1,2,0,0,0,1,1,"['Bohemian', 'Minimalist', 'Rave']",13,1
450,1088,1,1,0,2,0,0,1,1,1,1,['Trippy'],9,0
451,2279,4,2,4,0,0,2,0,0,2,0,['Minimalist'],13,1
452,443,2,1,4,1,0,1,0,0,1,1,"['Trippy', 'Expressionism']",5,0
453,1248,3,0,4,0,1,0,2,1,0,0,"['Trippy', 'Psychedelic']",13,1
454,116,0,3,1,1,2,2,2,1,2,0,"['Psychedelic', 'Dadaism']",11,0
455,1402,2,2,1,0,1,1,1,1,2,1,"['Trippy', 'Minimalist', 'Psychedelic']",13,0
456,2099,2,1,1,2,1,2,0,0,0,2,['Expressionism'],4,0
457,161,2,0,1,1,2,0,2,1,1,1,"['Bohemian', 'Impressionism', 'Expressionism']",11,1
458,1338,2,0,4,1,0,1,2,0,1,2,"['Bohemian', 'Impressionism']",4,1
459,132,1,1,1,0,2,2,0,1,0,0,"['Futurism', 'Dadaism']",7,0
460,1152,4,0,0,2,2,2,1,0,1,0,"['Abstract', 'Realism']",5,0
461,811,3,3,0,0,2,0,0,0,2,2,"['Dadaism', 'Cubism']",7,1
462,1552,1,3,2,2,1,1,2,0,2,1,"['Impressionism', 'Conceptual', 'Abstract']",11,0
463,131,2,2,3,2,2,1,1,0,2,1,"['Minimalist', 'Dadaism']",6,0
464,2353,5,2,1,2,0,2,0,1,0,1,"['Cubism', 'Rave', 'Realism']",4,1
465,867,1,0,1,1,1,0,2,1,0,1,['Expressionism'],7,1
466,1463,1,1,1,2,2,0,0,0,1,0,"['Trippy', 'Rave', 'Impressionism']",14,1
467,180,4,1,0,2,0,2,1,1,1,2,"['Minimalist', 'Surrealism']",5,0
468,2947,1,2,1,2,2,1,2,1,1,2,"['Pop Art', 'Minimalist', 'Expressionism']",12,0
469,2839,2,3,2,1,2,2,1,0,2,0,"['Dadaism', 'Futurism', 'Conceptual']",13,0
470,1898,0,2,2,1,1,2,0,0,2,0,['Expressionism'],8,1
471,2863,1,1,1,2,2,2,2,0,0,1,"['Psychedelic', 'Dadaism', 'Futurism']",15,1
472,232,3,2,3,2,2,0,1,1,1,0,['Pop Art'],6,0
473,2628,3,1,3,0,2,2,2,1,1,0,"['Realism', 'Conceptual', 'Futurism']",11,1
474,893,2,2,4,2,2,1,1,1,0,0,"['Bohemian', 'Realism']",10,0
475,1944,0,3,0,1,0,2,0,0,0,0,['Bohemian'],9,1
476,970,2,2,3,1,0,1,0,1,2,1,"['Pop Art', 'Trippy']",8,0
477,2357,3,1,0,0,1,2,0,0,0,0,['Conceptual'],13,0
478,2133,1,2,3,1,2,1,2,1,1,0,"['Rave', 'Expressionism', 'Pop Art']",10,1
479,401,3,0,4,2,2,1,2,0,0,2,"['Abstract', 'Pop Art']",9,0
480,1887,5,1,4,0,0,2,1,0,2,0,['Psychedelic'],15,0
481,399,3,0,3,0,1,0,0,1,2,0,['Surrealism'],10,0
482,461,3,1,2,2,0,0,0,0,2,2,"['Dadaism', 'Rave', 'Conceptual']",6,1
483,2353,3,1,3,2,1,0,0,1,0,2,"['Impressionism', 'Pop Art', 'Surrealism']",9,0
484,1239,5,1,3,2,0,2,1,0,2,2,"['Cubism', 'Impressionism']",10,1
485,1586,3,1,0,1,2,0,1,0,2,1,"['Surrealism', 'Cubism', 'Realism']",14,0
486,2805,4,1,2,1,2,2,1,0,2,2,['Bohemian'],7,1
487,569,4,0,1,2,0,0,2,1,0,2,"['Pop Art', 'Surrealism', 'Trippy']",13,0
488,2482,1,1,3,1,0,2,1,1,1,2,"['Impressionism', 'Futurism', 'Trippy']",3,1
489,527,0,2,1,2,2,0,0,0,2,2,"['Dadaism', 'Minimalist']",14,0
490,144,4,2,0,1,1,2,0,0,1,0,['Abstract'],14,0
491,2385,4,1,4,0,0,2,1,0,1,2,['Expressionism'],8,1
492,392,5,0,3,2,2,2,1,0,2,1,"['Pop Art', 'Trippy', 'Abstract']",8,0
493,1916,2,2,1,1,2,1,0,0,2,0,['Trippy'],3,0
494,1403,5,0,0,1,1,0,2,1,2,2,['Expressionism'],5,1
