user_id,product_id,searched_product_count,product_description_read_count,product_link_open_count,style_description_read_count,style_image_view_styleguide_count,style_image_view_content_count,style_list_open_count,purchased_item_review_count,product_favourite_count,product_added_to_cart_count,product_styles,product_view_count,product_purchase_count
495,442,1,0,0,2,1,1,2,1,2,2,['Trippy'],7,0
496,2631,1,2,0,0,1,1,2,1,0,0,"['Bohemian', 'Abstract', 'Conceptual']",3,0
497,430,4,1,2,0,2,0,0,1,1,2,['Expressionism'],3,1
498,2771,3,0,4,1,0,0,1,0,2,0,"['Realism', 'Expressionism']",11,0
499,1830,4,3,0,2,2,1,2,1,2,0,"['Realism', 'Abstract', 'Psychedelic']",7,1
500,148,5,1,1,1,1,2,2,0,1,2,['Surrealism'],3,1
501,705,3,0,0,2,0,2,1,0,2,0,"['Psychedelic', 'Dadaism']",8,0
502,1931,0,2,2,2,1,1,1,1,2,1,"['Abstract', 'Dadaism']",4,0
503,1861,5,1,3,0,1,0,2,1,2,2,"['Realism', 'Rave']",13,0
504,2759,3,0,0,2,0,0,2,1,0,0,"['Realism', 'Futurism', 'Rave']",13,1
505,2121,2,0,0,0,0,0,1,1,0,1,['Conceptual'],15,0
506,580,2,3,4,2,0,0,2,1,2,0,['Minimalist'],7,0
507,2447,2,2,4,1,1,0,1,1,2,2,"['Realism', 'Psychedelic']",13,0
508,377,0,3,0,0,0,2,1,1,0,2,"['Dadaism', 'Trippy', 'Realism']",4,1
509,479,4,0,2,1,2,0,2,0,2,2,"['Conceptual', 'Impressionism']",12,1
510,884,5,1,2,0,1,1,2,1,0,2,"['Pop Art', 'Futurism']",6,1
511,1237,4,1,3,2,0,1,0,1,2,0,['Realism'],3,0
512,1810,1,2,3,1,1,1,2,0,2,0,"['Realism', 'Expressionism', 'Dadaism']",7,1
513,1692,0,3,3,2,2,2,1,1,2,1,"['Psychedelic', 'Rave']",13,1
514,603,2,2,4,0,1,2,2,0,1,1,['Cubism'],7,0
515,125,1,0,1,1,0,0,1,1,2,1,"['Bohemian', 'Conceptual']",5,1
516,641,2,2,2,0,1,0,1,0,2,2,"['Impressionism', 'Cubism']",15,0
517,2545,2,2,0,1,1,0,1,1,0,0,"['Conceptual', 'Realism']",3,1
518,1065,4,2,0,2,2,2,1,1,2,1,"['Rave', 'Futurism', 'Trippy']",10,0
519,1832,1,2,1,0,2,2,0,1,1,1,"['Rave', 'Abstract']",11,0
520,2610,1,1,3,1,1,2,1,0,0,1,"['Expressionism', 'Minimalist', 'Conceptual']",4,1
521,1833,3,1,1,0,1,1,0,0,1,1,"['Surrealism', 'Realism', 'Abstract']",8,0
522,1906,4,0,2,0,0,1,2,0,0,0,"['Futurism', 'Realism']",4,0
523,715,5,3,2,1,0,1,0,0,0,2,['Abstract'],5,1
524,1813,4,0,1,2,2,1,0,0,1,1,"['Surrealism', 'Abstract', 'Expressionism']",12,0
525,399,3,2,2,0,0,2,2,0,1,0,"['Dadaism', 'Rave']",7,1
526,958,1,2,2,1,1,2,1,0,0,1,"['Cubism', 'Trippy']",13,1
527,339,5,2,4,0,1,2,0,0,0,2,['Bohemian'],9,0
528,1474,4,3,0,1,1,0,1,1,2,2,"['Pop Art', 'Cubism', 'Futurism']",12,1
529,376,4,3,1,2,1,0,1,1,2,2,['Cubism'],14,0
530,2725,5,0,3,1,0,1,2,1,1,2,['Rave'],8,0
531,1295,3,0,4,2,0,0,2,1,1,2,"['Trippy', 'Psychedelic', 'Bohemian']",13,1
532,224,0,2,0,2,0,2,2,0,2,2,['Rave'],4,0
533,1762,2,2,1,1,1,2,2,0,0,1,"['Realism', 'Conceptual', 'Dadaism']",4,1
534,724,2,0,3,2,2,0,0,1,0,2,"['Conceptual', 'Realism']",5,1
535,417,5,1,0,1,1,1,1,0,1,2,"['Rave', 'Trippy']",5,0
536,1317,1,3,3,2,0,0,0,0,0,0,"['Pop Art', 'Psychedelic']",13,0
537,294,0,1,3,2,1,1,0,1,0,2,"['Dadaism', 'Rave', 'Futurism']",4,0
538,1328,0,3,1,2,2,2,1,1,2,2,"['Impressionism', 'Psychedelic']",15,0
539,670,4,3,3,1,1,2,0,1,2,1,"['Minimalist', 'Rave']",15,0
540,1178,5,3,3,1,2,2,0,0,0,1,"['Psychedelic', 'Dadaism', 'Surrealism']",8,0
541,609,0,2,2,1,2,2,1,0,1,0,"['Rave', 'Impressionism', 'Futurism']",13,0
542,2800,0,0,3,0,1,1,1,0,0,0,['Trippy'],9,0
543,1976,1,3,3,1,0,2,2,1,0,1,"['Bohemian', 'Minimalist']",15,0
544,824,3,1,4,0,2,2,0,0,1,2,"['Cubism', 'Abstract', 'Expressionism']",11,1
545,2344,1,3,4,0,2,2,0,1,1,1,"['Minimalist', 'Cubism', 'Bohemian']",11,1
546,2911,2,3,4,1,2,1,2,1,0,0,"['Cubism', 'Bohemian', 'Psychedelic']",8,1
547,2955,5,1,4,0,1,1,1,0,0,2,"['Surrealism', 'Impressionism']",4,0
548,1914,5,2,3,0,2,0,2,0,2,2,['Abstract'],7,1
549,1126,3,1,1,2,1,1,1,1,1,1,"['Minimalist', 'Trippy', 'Dadaism']",7,1
550,2437,3,3,3,2,2,2,1,0,0,0,['Minimalist'],9,0
551,2794,3,1,3,2,0,0,2,0,2,2,"['Psychedelic', 'Abstract']",9,1
552,1409,5,2,3,1,1,0,1,1,0,2,"['Dadaism', 'Realism']",12,1
553,380,1,1,0,2,0,0,1,0,1,2,['Cubism'],3,1
554,327,2,1,2,1,1,2,2,1,1,0,"['Bohemian', 'Surrealism', 'Psychedelic']",8,0
555,1100,2,3,4,0,2,1,1,0,2,0,"['Minimalist', 'Expressionism']",12,0
556,884,2,2,4,1,2,0,0,0,1,0,"['Abstract', 'Dadaism', 'Cubism']",5,0
557,2678,2,1,1,2,2,0,0,0,0,0,['Rave'],4,1
558,1719,5,2,0,0,0,1,0,1,1,0,"['Futurism', 'Abstract']",14,0
559,1752,5,1,1,1,1,2,1,0,2,2,"['Pop Art', 'Futurism', 'Rave']",5,1
560,268,3,2,1,1,0,1,1,1,2,1,['Impressionism'],8,1
561,2540,0,0,3,2,2,2,1,0,2,1,['Surrealism'],8,1
562,300,2,1,0,0,1,2,1,1,1,1,['Trippy'],14,0
563,2890,4,0,2,0,2,2,0,1,2,1,"['Psychedelic', 'Impressionism', 'Bohemian']",15,1
564,2757,3,2,3,0,1,1,2,1,0,2,"['Pop Art', 'Impressionism']",15,0
565,2548,1,1,1,2,1,2,0,1,0,2,['Pop Art'],8,0
566,1456,1,1,1,0,1,2,0,0,2,2,['Surrealism'],11,0
567,819,4,1,4,0,2,1,1,0,0,0,['Psychedelic'],7,0
568,1919,3,1,2,2,0,0,1,1,2,2,"['Psychedelic', 'Futurism', 'Cubism']",10,1
569,1637,5,1,3,1,0,1,1,1,2,2,"['Psychedelic', 'Minimalist', 'Dadaism']",13,1
570,2448,2,3,2,1,1,1,2,0,0,2,"['Expressionism', 'Realism']",8,0
571,497,4,2,2,1,2,0,1,1,1,1,"['Impressionism', 'Surrealism', 'Futurism']",6,1
572,488,4,2,1,0,2,2,0,1,0,2,['Pop Art'],10,1
573,1899,3,1,1,0,0,1,1,0,1,1,"['Dadaism', 'Expressionism']",4,0
574,310,1,2,1,1,0,0,2,0,1,1,"['Bohemian', 'Abstract', 'Impressionism']",8,1
575,576,4,2,2,2,1,0,2,1,2,0,['Realism'],15,0
576,503,1,2,3,1,0,1,2,0,2,0,"['Minimalist', 'Realism']",12,0
577,1591,4,1,0,0,0,0,0,0,2,0,"['Pop Art', 'Psychedelic', 'Trippy']",3,0
578,2295,5,0,3,2,0,1,2,1,0,0,['Surrealism'],5,0
579,2187,1,3,2,1,2,1,0,0,0,2,['Impressionism'],15,0
580,1089,4,0,2,0,1,1,0,1,2,1,"['Rave', 'Psychedelic']",14,1
581,2653,0,3,0,2,1,1,0,0,1,0,"['Futurism', 'Realism', 'Pop Art']",15,1
582,607,0,2,4,1,0,1,1,1,1,2,"['Cubism', 'Expressionism']",10,0
583,972,1,1,1,1,0,0,2,0,1,0,"['Minimalist', 'Surrealism']",4,1
584,2509,1,1,3,1,2,2,0,0,2,2,['Futurism'],3,1
585,2553,3,2,4,1,2,1,1,1,1,1,"['Dadaism', 'Psychedelic']",10,1
586,950,4,2,2,0,1,0,0,1,0,2,['Abstract'],8,1
587,2751,1,0,2,1,0,0,1,1,1,1,['Surrealism'],10,1
588,1994,5,1,2,2,0,2,0,1,0,1,['Impressionism'],10,1
589,1802,0,0,0,2,0,2,1,1,1,2,['Abstract'],4,1
590,2996,2,0,3,1,2,2,2,0,2,2,"['Abstract', 'Impressionism']",9,1
591,2069,3,3,4,0,1,1,1,1,2,2,['Pop Art'],5,0
592,2784,4,2,4,2,0,2,1,1,2,0,"['Futurism', 'Bohemian']",4,1
593,329,2,1,3,1,1,1,0,0,1,1,['Rave'],5,0
594,1919,3,0,4,2,1,2,1,1,2,2,['Impressionism'],9,1
595,2585,2,0,0,2,1,2,1,1,1,0,['Futurism'],8,0
596,802,5,0,2,2,2,0,1,1,2,0,"['Rave', 'Futurism']",15,1
597,1198,1,2,2,1,0,0,1,1,0,2,"['Realism', 'Surrealism']",12,1
598,2931,5,3,3,1,2,1,0,1,0,1,['Expressionism'],5,0
599,1734,2,3,2,1,0,0,2,0,0,1,"['Impressionism', 'Rave']",15,0
600,733,5,2,4,0,2,0,0,0,0,1,"['Surrealism', 'Dadaism']",14,1
601,2946,2,2,2,0,0,2,0,1,0,0,['Dadaism'],15,1
602,974,1,0,1,2,1,1,1,1,0,0,['Surrealism'],15,1
603,1732,4,1,3,1,1,0,0,1,2,1,"['Realism', 'Psychedelic', 'Cubism']",6,1
604,2737,1,1,1,2,1,2,0,0,0,0,['Bohemian'],11,1
605,2879,5,1,2,2,1,2,2,0,2,1,"['Impressionism', 'Realism', 'Abstract']",9,0
606,2254,5,3,0,1,1,1,0,1,0,0,['Pop Art'],13,0
607,2916,5,3,3,0,1,0,0,0,2,1,['Bohemian'],8,0
608,2146,5,0,0,0,2,1,2,1,1,1,"['Bohemian', 'Impressionism', 'Cubism']",9,1
609,1323,5,1,4,2,0,2,0,1,2,2,"['Surrealism', 'Impressionism', 'Pop Art']",15,0
610,2624,5,2,1,0,1,1,2,1,1,0,['Impressionism'],3,1
611,752,1,3,4,1,2,0,1,1,1,0,"['Abstract', 'Minimalist', 'Dadaism']",3,1
612,234,4,0,2,0,2,0,1,1,1,1,"['Realism', 'Rave']",12,1
613,289,1,1,2,2,0,2,2,0,2,0,"['Realism', 'Rave', 'Trippy']",5,0
614,382,1,2,0,2,0,1,0,0,0,2,['Pop Art'],13,0
615,2190,2,1,1,1,0,0,0,0,0,1,"['Minimalist', 'Impressionism', 'Trippy']",7,1
616,266,0,0,4,0,2,1,2,1,0,1,"['Cubism', 'Minimalist', 'Trippy']",10,0
617,1277,2,3,0,1,2,2,2,0,1,2,"['Futurism', 'Realism']",4,1
618,420,2,0,3,1,1,2,0,0,1,2,['Pop Art'],5,1
619,781,4,3,0,2,0,1,1,1,0,1,"['Pop Art', 'Minimalist', 'Impressionism']",11,0
620,1521,3,3,0,1,0,1,0,1,1,1,"['Futurism', 'Conceptual']",7,1
621,2185,5,2,1,2,0,2,0,0,2,2,"['Cubism', 'Impressionism']",11,1
622,1607,3,0,4,0,2,2,2,1,0,1,['Surrealism'],11,0
623,854,4,0,3,2,2,2,2,1,1,2,"['Futurism', 'Realism', 'Trippy']",8,0
624,1291,5,2,3,2,1,0,0,0,0,0,"['Rave', 'Minimalist', 'Pop Art']",13,0
625,2767,4,2,2,0,0,2,0,1,1,0,"['Psychedelic', 'Impressionism', 'Conceptual']",8,1
626,699,2,0,2,2,2,0,2,0,1,1,['Abstract'],14,1
627,797,3,0,1,0,2,2,0,1,1,1,['Rave'],8,0
628,2681,1,2,4,2,0,0,0,1,1,2,"['Trippy', 'Rave']",10,0
629,699,1,3,0,1,2,0,1,0,0,0,"['Impressionism', 'Surrealism', 'Futurism']",12,0
630,2316,2,3,4,1,0,2,2,1,2,2,"['Rave', 'Impressionism']",12,1
631,2441,0,2,2,0,1,0,0,0,0,1,"['Trippy', 'Rave', 'Futurism']",10,0
632,853,5,0,1,2,2,1,1,1,1,0,['Psychedelic'],11,1
633,1029,3,2,1,2,1,2,1,1,2,1,"['Rave', 'Bohemian']",7,1
634,1384,0,2,1,2,2,1,0,1,1,2,"['Cubism', 'Psychedelic']",4,0
635,2637,1,1,2,1,0,2,1,1,2,0,['Surrealism'],9,1
636,1842,5,0,4,0,0,0,1,1,0,1,"['Bohemian', 'Pop Art', 'Impressionism']",7,0
637,1779,5,2,4,1,1,0,0,0,1,0,"['Dadaism', 'Bohemian', 'Psychedelic']",15,0
638,116,1,1,1,1,1,1,1,0,1,1,"['Trippy', 'Cubism', 'Abstract']",3,1
639,359,3,3,0,0,2,1,1,1,1,1,"['Bohemian', 'Surrealism']",13,1
640,157,1,0,0,2,0,1,2,1,2,2,['Futurism'],13,0
641,472,3,2,0,2,2,0,2,0,0,1,['Dadaism'],5,0
642,2150,5,3,3,2,2,1,2,1,1,0,['Realism'],13,0
643,1252,2,3,2,1,1,2,2,0,2,1,['Trippy'],11,1
644,2744,3,1,0,2,2,1,0,0,0,1,"['Dadaism', 'Psychedelic', 'Futurism']",8,0
645,681,0,3,3,0,0,2,1,0,0,2,['Dadaism'],9,1
646,2220,1,2,1,2,0,2,2,1,1,1,"['Abstract', 'Realism']",11,1
647,1699,5,1,2,2,1,0,0,1,2,0,['Surrealism'],11,1
648,1003,3,3,2,2,0,2,2,0,0,2,"['Cubism', 'Minimalist', 'Realism']",11,1
649,1756,0,0,4,0,2,2,0,0,1,0,"['Expressionism', 'Impressionism']",3,1
650,427,0,3,3,2,1,2,0,0,1,1,['Pop Art'],15,0
651,1163,2,3,3,2,0,1,1,1,0,0,"['Pop Art', 'Conceptual']",13,0
652,2044,5,1,4,2,0,2,2,0,1,0,"['Pop Art', 'Dadaism']",11,1
653,1182,3,0,2,0,0,1,1,1,1,2,"['Trippy', 'Psychedelic', 'Abstract']",15,0
654,1498,1,1,2,2,1,0,0,0,2,2,['Bohemian'],8,0
655,2240,0,1,4,0,0,2,2,0,2,1,['Impressionism'],4,0
656,2053,4,1,4,2,1,0,2,1,0,0,['Impressionism'],11,0
657,2578,0,1,1,2,1,1,1,1,2,1,"['Pop Art', 'Realism']",12,0
658,2061,0,3,4,0,0,2,0,1,2,1,"['Bohemian', 'Realism']",3,0
659,1529,3,0,0,1,1,2,0,1,2,1,['Surrealism'],14,1
660,2069,2,2,3,2,0,1,2,0,2,1,"['Realism', 'Bohemian']",4,1
661,1039,4,3,4,1,1,1,1,1,0,0,['Psychedelic'],8,1
662,924,2,0,1,0,0,0,1,0,2,1,['Expressionism'],7,0
663,463,2,2,4,2,1,1,0,0,0,0,"['Conceptual', 'Bohemian']",12,1
664,209,3,1,1,2,0,0,0,0,2,0,['Trippy'],3,0
665,1659,5,0,2,2,1,0,1,0,2,0,"['Dadaism', 'Conceptual', 'Expressionism']",12,1
666,2431,5,2,3,0,0,0,0,1,1,2,"['Abstract', 'Surrealism', 'Conceptual']",13,1
667,976,5,1,2,0,1,0,2,0,1,2,['Dadaism'],8,1
668,2059,4,0,3,0,0,0,0,1,2,0,['Conceptual'],12,1
669,484,1,0,3,0,2,0,2,1,2,1,['Realism'],11,0
670,2905,0,2,4,1,0,0,0,1,0,0,"['Psychedelic', 'Conceptual']",15,1
671,1522,4,2,3,2,2,2,2,0,1,2,"['Expressionism', 'Pop Art', 'Trippy']",8,0
672,2412,5,2,1,0,2,2,1,1,2,1,['Expressionism'],11,0
673,1316,0,0,2,1,1,0,2,1,2,0,"['Futurism', 'Cubism']",6,1
674,934,1,2,1,2,0,1,1,1,1,1,"['Dadaism', 'Rave', 'Cubism']",7,1
675,1364,1,3,3,1,1,2,2,0,2,1,['Expressionism'],15,1
676,2179,3,0,3,1,1,2,0,1,0,2,"['Trippy', 'Minimalist', 'Cubism']",8,1
677,2924,5,3,2,2,0,0,2,1,2,1,['Bohemian'],5,1
678,591,2,1,1,0,2,2,2,1,2,1,['Realism'],14,1
679,212,2,1,3,1,0,0,0,0,1,2,"['Rave', 'Psychedelic']",12,0
680,2566,3,1,4,0,0,0,1,1,0,0,['Realism'],4,1
681,2258,5,1,0,0,2,0,2,1,0,1,"['Futurism', 'Bohemian', 'Expressionism']",9,0
682,1334,5,2,4,0,1,2,0,1,0,0,['Rave'],6,0
683,2472,3,1,0,0,2,0,2,0,2,0,"['Surrealism', 'Cubism']",7,1
684,784,5,3,0,0,1,1,0,1,0,0,"['Rave', 'Cubism']",11,0
685,2270,2,0,3,0,2,0,2,0,0,0,['Abstract'],13,0
686,1403,3,2,2,0,0,2,2,1,2,0,"['Impressionism', 'Expressionism', 'Realism']",9,1
687,1248,2,2,3,2,2,2,2,0,2,1,"['Impressionism', 'Dadaism', 'Conceptual']",6,1
688,1696,0,2,4,0,1,0,0,0,1,2,"['Expressionism', 'Futurism']",15,1
689,1053,4,1,0,1,0,2,1,1,2,0,"['Abstract', 'Realism', 'Minimalist']",13,1
690,682,4,0,3,1,2,0,2,0,0,1,"['Bohemian', 'Conceptual', 'Realism']",10,0
691,2468,1,2,4,0,1,0,2,0,2,1,['Surrealism'],11,1
692,1721,1,0,1,0,2,0,0,1,0,1,"['Expressionism', 'Bohemian', 'Pop Art']",12,1
693,669,0,3,3,2,0,2,1,0,2,1,"['Dadaism', 'Pop Art']",4,0
694,340,2,1,2,1,2,0,2,0,2,0,"['Expressionism', 'Minimalist', 'Surrealism']",7,0
695,2737,0,0,4,0,1,1,2,0,0,2,"['Futurism', 'Expressionism', 'Bohemian']",5,0
696,2363,4,2,4,0,2,2,2,1,1,2,"['Impressionism', 'Bohemian']",14,1
697,1684,3,1,1,2,2,1,1,0,2,2,"['Conceptual', 'Futurism', 'Bohemian']",7,0
698,2377,1,0,1,2,2,1,1,1,2,2,"['Surrealism', 'Expressionism']",6,1
699,920,0,0,2,0,1,1,0,0,0,0,"['Bohemian', 'Cubism', 'Impressionism']",9,1
700,2037,5,2,4,2,0,1,1,0,0,0,['Rave'],13,1
701,1996,3,2,1,1,2,0,2,1,2,2,"['Expressionism', 'Trippy']",7,0
702,2836,5,2,3,1,0,1,2,1,0,0,['Bohemian'],7,1
703,2429,1,2,3,0,0,1,2,1,1,0,['Impressionism'],14,1
704,1417,2,0,4,2,1,0,1,1,2,1,"['Abstract', 'Impressionism', 'Psychedelic']",5,1
705,2261,2,0,4,0,2,2,1,0,0,0,"['Pop Art', 'Dadaism', 'Rave']",8,1
706,646,0,1,2,1,2,2,0,0,1,1,"['Dadaism', 'Futurism', 'Impressionism']",14,1
707,1813,1,3,4,1,0,1,0,0,1,2,['Dadaism'],9,1
708,917,1,0,4,0,2,2,2,0,2,2,['Futurism'],11,1
709,1480,2,2,1,2,1,0,2,0,1,0,['Realism'],7,0
710,1400,5,0,3,0,1,1,0,1,2,0,['Futurism'],11,0
711,2708,5,3,0,2,0,0,1,0,0,2,"['Minimalist', 'Realism']",3,1
712,788,0,0,2,1,1,1,1,0,1,0,['Pop Art'],3,1
713,1792,4,0,4,2,2,0,1,1,1,1,"['Cubism', 'Rave']",14,0
714,1178,1,1,2,0,1,2,2,0,1,1,"['Realism', 'Pop Art']",13,1
715,1659,5,1,2,0,1,0,2,0,1,0,['Cubism'],6,0
716,2329,4,2,4,0,0,1,0,0,0,1,"['Minimalist', 'Cubism']",15,1
717,1961,3,3,1,2,0,1,0,1,0,1,"['Realism', 'Pop Art', 'Impressionism']",6,0
718,2114,5,0,4,0,2,1,0,1,1,0,"['Bohemian', 'Dadaism', 'Rave']",5,0
719,641,3,3,3,2,1,0,2,1,0,1,"['Impressionism', 'Trippy', 'Pop Art']",14,0
720,1738,3,2,0,1,0,1,1,0,2,0,"['Trippy', 'Conceptual', 'Impressionism']",5,1
721,2844,3,2,4,2,2,1,1,0,2,1,"['Surrealism', 'Realism', 'Futurism']",10,0
722,403,4,2,2,0,1,2,1,0,0,2,"['Conceptual', 'Abstract']",15,1
723,535,2,3,2,0,2,2,1,1,2,1,['Impressionism'],12,0
724,1886,3,0,2,2,1,0,0,0,0,1,['Expressionism'],14,0
725,2532,1,3,1,0,2,1,2,0,0,2,['Rave'],6,1
726,301,1,0,1,2,0,0,2,1,2,2,"['Minimalist', 'Abstract']",9,0
727,990,4,1,4,2,1,1,2,0,0,1,"['Pop Art', 'Cubism', 'Impressionism']",3,0
728,752,5,3,2,2,1,1,1,1,0,1,['Impressionism'],9,1
729,2267,1,3,4,1,0,2,0,1,0,0,"['Minimalist', 'Psychedelic']",9,0
730,709,3,2,4,1,2,1,1,0,0,1,['Bohemian'],15,0
731,858,2,0,0,0,1,0,2,0,0,2,['Pop Art'],11,1
732,2443,4,2,4,0,0,1,1,0,1,2,['Realism'],8,1
733,2036,4,1,2,1,1,0,0,0,1,2,"['Minimalist', 'Bohemian', 'Impressionism']",13,1
734,1769,3,3,2,2,1,1,1,0,0,1,"['Conceptual', 'Bohemian']",7,0
735,629,3,2,0,1,2,1,1,0,1,2,['Bohemian'],9,1
736,110,4,2,0,2,0,1,2,0,1,1,"['Abstract', 'Futurism']",12,0
737,2489,0,1,4,1,1,2,1,0,2,0,"['Realism', 'Pop Art']",4,0
738,2165,2,1,2,0,2,1,2,0,1,0,"['Trippy', 'Pop Art']",4,0
739,320,0,3,3,1,0,2,2,0,0,0,"['Rave', 'Dadaism', 'Minimalist']",10,0
740,2218,4,3,0,1,1,1,0,1,0,1,"['Futurism', 'Psychedelic', 'Impressionism']",4,1
741,1786,1,2,0,2,1,2,0,1,0,2,"['Surrealism', 'Bohemian']",5,0
742,790,5,2,2,2,0,1,0,1,0,2,['Minimalist'],9,1
743,1859,2,1,2,2,1,0,2,0,0,0,"['Impressionism', 'Realism']",6,0
744,993,2,2,0,2,2,1,1,1,2,1,"['Impressionism', 'Realism', 'Pop Art']",6,0
745,1021,4,2,4,1,1,2,2,0,2,2,['Expressionism'],3,1
746,372,2,1,1,1,2,2,0,0,1,2,"['Minimalist', 'Bohemian']",12,1
747,753,0,1,0,0,0,2,2,0,0,2,"['Conceptual', 'Dadaism']",13,1
748,2467,0,2,2,0,1,2,2,1,2,1,['Pop Art'],4,1
749,275,4,2,3,1,2,0,1,0,0,2,"['Surrealism', 'Futurism']",5,1
750,713,5,3,3,1,0,0,0,0,0,2,"['Realism', 'Expressionism']",3,0
751,1785,5,0,0,0,0,0,2,1,2,1,"['Futurism', 'Pop Art', 'Conceptual']",6,1
